etl_date,,source_systems,set_group,attribute_dsp,attribute_cl,attribute_ogn,source_table
22/3/22,49:38.7,CONFIG,1,title_1_dsp,title_1_cl,title_1_ogn,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,1,title_2_dsp,title_2_cl,title_2_ogn,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,1,title_extract_dsp,title_extract_cl,title_extract_dsp,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,1,first_name_dsp,first_name_cl,first_name_ogn,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,1,family_name_dsp,family_name_cl,family_name_ogn,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,1,firm_name_dsp,firm_name_cl,firm_name_ogn,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,2,cust_typ,cust_typ,cust_typ,t0.temp_uidgen_c365_cust_name_view
22/3/22,49:38.7,CONFIG,3,id_type,id_type,id_type,t0.temp_uidgen_c365_cust_id_view
22/3/22,49:38.7,CONFIG,3,id_dsp,id_cl,id_ogn,t0.temp_uidgen_c365_cust_id_view
22/3/22,49:38.7,CONFIG,4,change_birthday_flag,change_birthday_flag,change_birthday_flag,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,4,birth_date_dsp,birth_date_cl,birth_date_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,5,gender_dsp,gender_cl,gender_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,6,occupation_dsp,occupation_cl,occupation_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,7,marital_status_dsp,marital_status_cl,marital_status_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,8,income_range_dsp,income_range_cl,income_range_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,9,qualification_dsp,qualification_cl,qualification_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,10,nationality_dsp,nationality_cl,nationality_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,11,religious_dsp,religious_cl,religious_ogn,t0.temp_uidgen_c365_cust_demographic_view
22/3/22,49:38.7,CONFIG,12,mobile_no_dsp,mobile_no_cl,mobile_no_ogn,t0.temp_uidgen_c365_cust_mobile_view
22/3/22,49:38.7,CONFIG,13,fax_no_dsp,fax_no_dsp,fax_no_dsp,t0.temp_uidgen_c365_cust_telephone_view
22/3/22,49:38.7,CONFIG,14,telephone_no_dsp,telephone_no_cl,telephone_no_ogn,t0.temp_uidgen_c365_cust_telephone_view
22/3/22,49:38.7,CONFIG,15,email_dsp,email_cl,email_ogn,t0.temp_uidgen_c365_cust_email_view
22/3/22,49:38.7,CONFIG,16,social_type,social_type,social_type,t0.temp_uidgen_c365_cust_social_view
22/3/22,49:38.7,CONFIG,16,social_id,social_id,social_id,t0.temp_uidgen_c365_cust_social_view
22/3/22,49:38.7,CONFIG,17,address_type_dsp,address_type_cl,address_type_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,address_no_dsp,address_no_cl,address_no_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,road_dsp,road_cl,road_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,sub_district_dsp,sub_district_cl,sub_district_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,district_dsp,district_cl,district_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,province_dsp,province_cl,province_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,17,zip_code_dsp,zip_code_cl,zip_code_ogn,t0.temp_uidgen_c365_cust_address_view
22/3/22,49:38.7,CONFIG,18,cust_mem_typ,cust_mem_typ,cust_mem_typ,t0.temp_customer_addition_profile_view
22/3/22,49:38.7,CONFIG,19,cust_cont_chnl,cust_cont_chnl,cust_cont_chnl,t0.temp_customer_addition_profile_view
22/3/22,49:38.7,CONFIG,20,cust_pref_day,cust_pref_day,cust_pref_day,t0.temp_customer_addition_profile_view
22/3/22,49:38.7,CONFIG,21,cust_aval_tm,cust_aval_tm,cust_aval_tm,t0.temp_customer_addition_profile_view
22/3/22,49:38.7,CONFIG,22,update_date,update_date_cl,update_date_ogn,t0.temp_customer_addition_profile_view